2015-07-20 00:17:50.3308	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:51.0799	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:51.8659	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:52.6810	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:53.4000	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:54.1721	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:54.9681	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:55.7071	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:56.5032	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:57.2892	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:58.0863	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:58.9193	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:59.7664	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:00.5694	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:01.3845	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:02.1665	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:02.9836	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:03.8146	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:04.5676	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:05.3967	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:06.1677	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:06.9218	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
